"사용일자","호선명","역명","승차총승객수","하차총승객수","등록일자"
"20221029","5호선","개롱","5250","5308","20221101"
"20221029","5호선","개화산","4367","4151","20221101"
"20221029","5호선","거여","7856","7161","20221101"
"20221029","5호선","고덕","7942","7390","20221101"
"20221029","5호선","공덕","9695","9519","20221101"
"20221029","5호선","광나루(장신대)","13632","12660","20221101"
"20221029","5호선","광화문(세종문화회관)","29622","31065","20221101"
"20221029","5호선","군자(능동)","10194","11132","20221101"
"20221029","5호선","굽은다리(강동구민회관앞)","8265","7661","20221101"
"20221029","5호선","길동","6839","6674","20221101"
"20221029","5호선","김포공항","7964","7780","20221101"
"20221029","5호선","까치산","24358","22265","20221101"
"20221029","5호선","답십리","12202","10935","20221101"
"20221029","5호선","동대문역사문화공원(DDP)","1660","1915","20221101"
"20221029","5호선","둔촌동","7076","6790","20221101"
"20221029","5호선","마곡","6381","6531","20221101"
"20221029","5호선","마장","4618","4381","20221101"
"20221029","5호선","마천","5823","5902","20221101"
"20221029","5호선","마포","9228","9336","20221101"
"20221029","5호선","명일","7435","7110","20221101"
"20221029","5호선","목동","13347","13267","20221101"
"20221029","5호선","미사","14887","14825","20221101"
"20221029","5호선","발산","15831","17358","20221101"
"20221029","5호선","방이","6405","6177","20221101"
"20221029","5호선","방화","5605","5213","20221101"
"20221029","5호선","상일동","10980","10054","20221101"
"20221029","5호선","서대문","11631","10516","20221101"
"20221029","5호선","송정","5730","5228","20221101"
"20221029","5호선","신금호","4839","4979","20221101"
"20221029","5호선","신길","3657","3487","20221101"
"20221029","5호선","신정(은행정)","10638","8759","20221101"
"20221029","5호선","아차산(어린이대공원후문)","16036","15472","20221101"
"20221029","5호선","애오개","4637","4243","20221101"
"20221029","5호선","양평","4424","4024","20221101"
"20221029","5호선","여의나루","21129","23053","20221101"
"20221029","5호선","여의도","13616","15310","20221101"
"20221029","5호선","영등포구청","2498","2327","20221101"
"20221029","5호선","영등포시장","10112","10435","20221101"
"20221029","5호선","오금","2749","2361","20221101"
"20221029","5호선","오목교(목동운동장앞)","18406","18813","20221101"
"20221029","5호선","올림픽공원(한국체대)","4764","4535","20221101"
"20221029","5호선","왕십리(성동구청)","3902","5003","20221101"
"20221029","5호선","우장산","11456","10895","20221101"
"20221029","5호선","을지로4가","4676","4982","20221101"
"20221029","5호선","장한평","13755","13035","20221101"
"20221029","5호선","종로3가","18632","18422","20221101"
"20221029","5호선","천호(풍납토성)","19013","18376","20221101"
"20221029","5호선","청구","2909","2964","20221101"
"20221029","5호선","충정로(경기대입구)","2641","2169","20221101"
"20221029","5호선","하남검단산","6615","6320","20221101"
"20221029","5호선","하남시청(덕풍?신장)","7093","6696","20221101"
"20221029","5호선","하남풍산","3333","3155","20221101"
"20221029","5호선","행당","6559","5592","20221101"
"20221029","5호선","화곡","23509","21076","20221101"
"20221028","5호선","강동","20537","19406","20221031"
"20221028","5호선","강일","5691","5198","20221031"
"20221028","5호선","개롱","7402","7477","20221031"
"20221028","5호선","개화산","6253","5905","20221031"
"20221028","5호선","거여","11358","10681","20221031"
"20221028","5호선","고덕","11236","10925","20221031"
"20221028","5호선","공덕","16533","17508","20221031"
"20221028","5호선","광나루(장신대)","15514","14098","20221031"
"20221028","5호선","광화문(세종문화회관)","37973","39877","20221031"
"20221028","5호선","군자(능동)","12823","13989","20221031"
"20221028","5호선","굽은다리(강동구민회관앞)","10392","9751","20221031"
"20221028","5호선","길동","8677","9092","20221031"
"20221028","5호선","김포공항","9075","8427","20221031"
"20221028","5호선","까치산","32392","30485","20221031"
"20221028","5호선","답십리","17726","16044","20221031"
"20221028","5호선","동대문역사문화공원(DDP)","3263","3973","20221031"
"20221028","5호선","둔촌동","9424","9324","20221031"
"20221028","5호선","마곡","11928","11929","20221031"
"20221028","5호선","마장","6779","6195","20221031"
"20221028","5호선","마천","8334","7827","20221031"
"20221028","5호선","마포","16185","16809","20221031"
"20221028","5호선","명일","9791","10099","20221031"
"20221028","5호선","목동","19304","20459","20221031"
"20221028","5호선","미사","19486","19687","20221031"
"20221028","5호선","발산","22749","24288","20221031"
"20221028","5호선","방이","8014","8562","20221031"
"20221028","5호선","방화","7435","7184","20221031"
"20221028","5호선","상일동","16307","14972","20221031"
"20221028","5호선","서대문","21856","21942","20221031"
"20221028","5호선","송정","7109","6515","20221031"
"20221028","5호선","신금호","7300","7551","20221031"
"20221028","5호선","신길","4947","5044","20221031"
"20221028","5호선","신정(은행정)","15614","12256","20221031"
"20221028","5호선","아차산(어린이대공원후문)","17055","16056","20221031"
"20221028","5호선","애오개","7613","7376","20221031"
"20221028","5호선","양평","8262","7859","20221031"
"20221028","5호선","여의나루","16927","18250","20221031"
"20221028","5호선","여의도","30975","33599","20221031"
"20221028","5호선","영등포구청","4499","4608","20221031"
"20221028","5호선","영등포시장","11689","11925","20221031"
"20221028","5호선","오금","4142","4163","20221031"
"20221028","5호선","오목교(목동운동장앞)","26274","27961","20221031"
"20221028","5호선","올림픽공원(한국체대)","5516","4812","20221031"
"20221028","5호선","왕십리(성동구청)","5112","5824","20221031"
"20221028","5호선","우장산","16747","16222","20221031"
"20221028","5호선","을지로4가","7158","7337","20221031"
"20221028","5호선","장한평","21187","20725","20221031"
"20221028","5호선","종로3가","17102","17106","20221031"
"20221028","5호선","천호(풍납토성)","20778","21098","20221031"
"20221028","5호선","청구","4484","4111","20221031"
"20221028","5호선","충정로(경기대입구)","5120","5160","20221031"
"20221028","5호선","하남검단산","6965","6502","20221031"
"20221028","5호선","하남시청(덕풍?신장)","8155","8007","20221031"
"20221028","5호선","하남풍산","4708","4732","20221031"
"20221028","5호선","행당","9232","7986","20221031"
"20221028","5호선","화곡","32495","29616","20221031"
"20221027","5호선","강동","20376","19609","20221030"
"20221027","5호선","강일","5727","5193","20221030"
"20221027","5호선","개롱","7234","7539","20221030"
"20221027","5호선","개화산","6384","6060","20221030"
"20221027","5호선","거여","11445","10839","20221030"
"20221027","5호선","고덕","10907","10840","20221030"
"20221027","5호선","공덕","16269","17237","20221030"
"20221027","5호선","광나루(장신대)","15763","14737","20221030"
"20221027","5호선","광화문(세종문화회관)","36736","38246","20221030"
"20221027","5호선","군자(능동)","12635","13665","20221030"
"20221027","5호선","굽은다리(강동구민회관앞)","10304","9783","20221030"
"20221027","5호선","길동","8550","8925","20221030"
"20221027","5호선","김포공항","7711","7498","20221030"
"20221027","5호선","까치산","31803","30141","20221030"
"20221027","5호선","답십리","17691","16076","20221030"
"20221027","5호선","동대문역사문화공원(DDP)","3331","3847","20221030"
"20221027","5호선","둔촌동","9219","9221","20221030"
"20221027","5호선","마곡","11921","12161","20221030"
"20221027","5호선","마장","6758","6432","20221030"
"20221027","5호선","마천","8477","7987","20221030"
"20221027","5호선","마포","16168","16472","20221030"
"20221027","5호선","명일","9506","9896","20221030"
"20221027","5호선","목동","19199","20545","20221030"
"20221027","5호선","미사","18507","18604","20221030"
"20221027","5호선","발산","23301","24041","20221030"
"20221027","5호선","방이","8089","8491","20221030"
"20221027","5호선","방화","7414","7155","20221030"
"20221027","5호선","상일동","16330","15060","20221030"
"20221027","5호선","서대문","23138","23386","20221030"
"20221027","5호선","송정","7127","6601","20221030"
"20221027","5호선","신금호","7108","7482","20221030"
"20221027","5호선","신길","4769","5102","20221030"
"20221027","5호선","신정(은행정)","15406","12484","20221030"
"20221027","5호선","아차산(어린이대공원후문)","16522","15878","20221030"
"20221027","5호선","애오개","7553","7526","20221030"
"20221027","5호선","양평","8118","7972","20221030"
"20221027","5호선","여의나루","13208","14465","20221030"
"20221027","5호선","여의도","31820","33950","20221030"
"20221027","5호선","영등포구청","4661","4742","20221030"
"20221027","5호선","영등포시장","11097","11330","20221030"
"20221027","5호선","오금","4143","4193","20221030"
"20221027","5호선","오목교(목동운동장앞)","23301","25024","20221030"
"20221027","5호선","올림픽공원(한국체대)","5814","4869","20221030"
"20221027","5호선","왕십리(성동구청)","4967","5651","20221030"
"20221027","5호선","우장산","16522","16144","20221030"
"20221027","5호선","을지로4가","7141","7299","20221030"
"20221027","5호선","장한평","20972","20576","20221030"
"20221027","5호선","종로3가","15213","14708","20221030"
"20221027","5호선","천호(풍납토성)","19288","19466","20221030"
"20221027","5호선","청구","4389","3965","20221030"
"20221027","5호선","충정로(경기대입구)","5199","5289","20221030"
"20221027","5호선","하남검단산","6869","6384","20221030"
"20221027","5호선","하남시청(덕풍?신장)","7910","7806","20221030"
"20221027","5호선","하남풍산","4733","4696","20221030"
"20221027","5호선","행당","9033","8036","20221030"
"20221027","5호선","화곡","31521","29284","20221030"
"20221026","5호선","강동","20391","19604","20221029"
"20221026","5호선","강일","5598","5228","20221029"
"20221026","5호선","개롱","7357","7532","20221029"
"20221026","5호선","개화산","6346","6066","20221029"
"20221026","5호선","거여","11516","10807","20221029"
"20221026","5호선","고덕","10894","10814","20221029"
"20221026","5호선","공덕","16245","16953","20221029"
"20221026","5호선","광나루(장신대)","15740","14222","20221029"
"20221026","5호선","광화문(세종문화회관)","36327","38112","20221029"
"20221026","5호선","군자(능동)","12623","13689","20221029"
"20221026","5호선","굽은다리(강동구민회관앞)","10313","9964","20221029"
"20221026","5호선","길동","8633","8947","20221029"
"20221026","5호선","김포공항","7436","7423","20221029"
"20221026","5호선","까치산","31653","30108","20221029"
"20221026","5호선","답십리","17796","16038","20221029"
"20221026","5호선","동대문역사문화공원(DDP)","3398","4016","20221029"
"20221026","5호선","둔촌동","9029","9072","20221029"
"20221026","5호선","마곡","11901","12180","20221029"
"20221026","5호선","마장","6598","6281","20221029"
"20221026","5호선","마천","8406","7980","20221029"
"20221026","5호선","마포","16087","16479","20221029"
"20221026","5호선","명일","9542","9909","20221029"
"20221026","5호선","목동","18778","20372","20221029"
"20221026","5호선","미사","18682","18617","20221029"
"20221026","5호선","발산","22883","23913","20221029"
"20221026","5호선","방이","7979","8285","20221029"
"20221026","5호선","방화","7509","7043","20221029"
"20221026","5호선","상일동","16451","15320","20221029"
"20221026","5호선","서대문","22644","23391","20221029"
"20221026","5호선","송정","7052","6620","20221029"
"20221026","5호선","신금호","7146","7436","20221029"
"20221026","5호선","신길","4752","4951","20221029"
"20221026","5호선","신정(은행정)","15419","12501","20221029"
"20221026","5호선","아차산(어린이대공원후문)","16258","15853","20221029"
"20221026","5호선","애오개","7756","7630","20221029"
"20221026","5호선","양평","8262","8046","20221029"
"20221026","5호선","여의나루","13166","14522","20221029"
"20221026","5호선","여의도","31959","33889","20221029"
"20221026","5호선","영등포구청","4669","4733","20221029"
"20221026","5호선","영등포시장","11233","11492","20221029"
"20221026","5호선","오금","4146","4233","20221029"
"20221026","5호선","오목교(목동운동장앞)","23932","25421","20221029"
"20221026","5호선","올림픽공원(한국체대)","5336","4757","20221029"
"20221026","5호선","왕십리(성동구청)","4850","5529","20221029"
"20221026","5호선","우장산","16400","16144","20221029"
"20221026","5호선","을지로4가","7248","7176","20221029"
"20221026","5호선","장한평","20722","20405","20221029"
"20221026","5호선","종로3가","14984","14684","20221029"
"20221026","5호선","천호(풍납토성)","19086","19281","20221029"
"20221026","5호선","청구","4503","4087","20221029"
"20221026","5호선","충정로(경기대입구)","5164","5334","20221029"
"20221026","5호선","하남검단산","6677","6310","20221029"
"20221026","5호선","하남시청(덕풍?신장)","8088","7848","20221029"
"20221026","5호선","하남풍산","4499","4406","20221029"
"20221026","5호선","행당","9198","8061","20221029"
"20221026","5호선","화곡","31741","29391","20221029"
"20221025","5호선","강동","19966","19338","20221028"
"20221025","5호선","강일","5536","5271","20221028"
"20221025","5호선","개롱","7063","7316","20221028"
"20221025","5호선","개화산","6312","5988","20221028"
"20221025","5호선","거여","11190","10925","20221028"
"20221025","5호선","고덕","10892","10938","20221028"
"20221025","5호선","공덕","15971","16679","20221028"
"20221025","5호선","광나루(장신대)","14960","13800","20221028"
"20221025","5호선","광화문(세종문화회관)","34379","35118","20221028"
"20221025","5호선","군자(능동)","12059","13276","20221028"
"20221025","5호선","굽은다리(강동구민회관앞)","10214","9844","20221028"
"20221025","5호선","길동","8431","8829","20221028"
"20221025","5호선","김포공항","7063","6914","20221028"
"20221025","5호선","까치산","31705","30109","20221028"
"20221025","5호선","답십리","17332","15710","20221028"
"20221025","5호선","동대문역사문화공원(DDP)","3372","3877","20221028"
"20221025","5호선","둔촌동","8953","9111","20221028"
"20221025","5호선","마곡","11961","12053","20221028"
"20221025","5호선","마장","6534","6150","20221028"
"20221025","5호선","마천","8385","7992","20221028"
"20221025","5호선","마포","15989","16148","20221028"
"20221025","5호선","명일","9547","9924","20221028"
"20221025","5호선","목동","18811","20167","20221028"
"20221025","5호선","미사","17909","18079","20221028"
"20221025","5호선","발산","22516","23528","20221028"
"20221025","5호선","방이","7622","7804","20221028"
"20221025","5호선","방화","7499","7146","20221028"
"20221025","5호선","상일동","15854","15175","20221028"
"20221025","5호선","서대문","23083","22704","20221028"
"20221025","5호선","송정","7086","6471","20221028"
"20221025","5호선","신금호","7105","7628","20221028"
"20221025","5호선","신길","4667","4938","20221028"
"20221025","5호선","신정(은행정)","15188","12418","20221028"
"20221025","5호선","아차산(어린이대공원후문)","15781","15437","20221028"
"20221025","5호선","애오개","7540","7378","20221028"
"20221025","5호선","양평","8160","7972","20221028"
"20221025","5호선","여의나루","12413","13486","20221028"
"20221025","5호선","여의도","31818","33350","20221028"
"20221025","5호선","영등포구청","4585","4602","20221028"
"20221025","5호선","영등포시장","10931","11190","20221028"
"20221025","5호선","오금","4143","4228","20221028"
"20221025","5호선","오목교(목동운동장앞)","23277","24805","20221028"
"20221025","5호선","올림픽공원(한국체대)","5214","4487","20221028"
"20221025","5호선","왕십리(성동구청)","4734","5321","20221028"
"20221025","5호선","우장산","16165","16020","20221028"
"20221025","5호선","을지로4가","7068","6801","20221028"
"20221025","5호선","장한평","20363","20198","20221028"
"20221025","5호선","종로3가","14133","13694","20221028"
"20221025","5호선","천호(풍납토성)","19357","19439","20221028"
"20221025","5호선","청구","4472","4000","20221028"
"20221025","5호선","충정로(경기대입구)","5168","5395","20221028"
"20221025","5호선","하남검단산","6446","6103","20221028"
"20221025","5호선","하남시청(덕풍?신장)","7837","7744","20221028"
"20221025","5호선","하남풍산","4615","4647","20221028"
"20221025","5호선","행당","9098","8095","20221028"
"20221025","5호선","화곡","31560","29446","20221028"
"20221024","5호선","강동","19799","19166","20221027"
"20221024","5호선","강일","5457","5126","20221027"
"20221024","5호선","개롱","6925","7270","20221027"
"20221024","5호선","개화산","6205","5837","20221027"
"20221024","5호선","거여","10982","10508","20221027"
"20221024","5호선","고덕","10611","10498","20221027"
"20221024","5호선","공덕","15590","16125","20221027"
"20221024","5호선","광나루(장신대)","14309","13098","20221027"
"20221024","5호선","광화문(세종문화회관)","33117","34685","20221027"
"20221024","5호선","군자(능동)","11782","12754","20221027"
"20221024","5호선","굽은다리(강동구민회관앞)","9842","9511","20221027"
"20221024","5호선","길동","8404","8685","20221027"
"20221024","5호선","김포공항","7403","7312","20221027"
"20221024","5호선","까치산","30602","29338","20221027"
"20221024","5호선","답십리","17180","15649","20221027"
"20221024","5호선","동대문역사문화공원(DDP)","3382","3873","20221027"
"20221024","5호선","둔촌동","8819","8867","20221027"
"20221024","5호선","마곡","11582","11587","20221027"
"20221024","5호선","마장","6297","5891","20221027"
"20221024","5호선","마천","8137","7707","20221027"
"20221024","5호선","마포","15470","15556","20221027"
"20221024","5호선","명일","9223","9660","20221027"
"20221024","5호선","목동","18015","19606","20221027"
"20221024","5호선","미사","17986","18139","20221027"
"20221024","5호선","발산","22112","22832","20221027"
"20221024","5호선","방이","7393","7842","20221027"
"20221024","5호선","방화","7173","6888","20221027"
"20221024","5호선","상일동","15854","14912","20221027"
"20221024","5호선","서대문","21978","22436","20221027"
"20221024","5호선","송정","7000","6437","20221027"
"20221024","5호선","신금호","6812","7220","20221027"
"20221024","5호선","신길","4577","4923","20221027"
"20221024","5호선","신정(은행정)","15003","12125","20221027"
"20221024","5호선","아차산(어린이대공원후문)","14893","14610","20221027"
"20221024","5호선","애오개","7257","7200","20221027"
"20221024","5호선","양평","8050","7962","20221027"
"20221024","5호선","여의나루","11884","13166","20221027"
"20221024","5호선","여의도","30584","32449","20221027"
"20221024","5호선","영등포구청","4329","4526","20221027"
"20221024","5호선","영등포시장","10482","10760","20221027"
"20221024","5호선","오금","4028","4087","20221027"
"20221024","5호선","오목교(목동운동장앞)","21341","22709","20221027"
"20221024","5호선","올림픽공원(한국체대)","5020","4354","20221027"
"20221024","5호선","왕십리(성동구청)","4686","5243","20221027"
"20221024","5호선","우장산","15770","15590","20221027"
"20221024","5호선","을지로4가","6861","6894","20221027"
"20221024","5호선","장한평","19840","19650","20221027"
"20221024","5호선","종로3가","13179","12765","20221027"
"20221024","5호선","천호(풍납토성)","18314","18509","20221027"
"20221024","5호선","청구","4328","3887","20221027"
"20221024","5호선","충정로(경기대입구)","5076","5149","20221027"
"20221024","5호선","하남검단산","6419","6092","20221027"
"20221024","5호선","하남시청(덕풍?신장)","8015","7835","20221027"
"20221024","5호선","하남풍산","4496","4412","20221027"
"20221024","5호선","행당","8912","7866","20221027"
"20221024","5호선","화곡","30751","28720","20221027"
"20221023","5호선","강동","10235","10309","20221026"
"20221023","5호선","강일","2895","2639","20221026"
"20221023","5호선","개롱","3398","3603","20221026"
"20221023","5호선","개화산","2898","2869","20221026"
"20221023","5호선","거여","5026","4960","20221026"
"20221023","5호선","고덕","4686","4709","20221026"
"20221023","5호선","공덕","5784","5950","20221026"
"20221023","5호선","광나루(장신대)","9420","8934","20221026"
"20221023","5호선","광화문(세종문화회관)","17459","16886","20221026"
"20221023","5호선","군자(능동)","6907","7580","20221026"
"20221023","5호선","굽은다리(강동구민회관앞)","5575","5305","20221026"
"20221023","5호선","길동","4623","4604","20221026"
"20221023","5호선","김포공항","6977","7092","20221026"
"20221023","5호선","까치산","17401","16793","20221026"
"20221023","5호선","답십리","8525","7864","20221026"
"20221023","5호선","동대문역사문화공원(DDP)","1037","1129","20221026"
"20221023","5호선","둔촌동","5109","5037","20221026"
"20221023","5호선","마곡","4080","4228","20221026"
"20221023","5호선","마장","3216","3191","20221026"
"20221023","5호선","마천","4164","4446","20221026"
"20221023","5호선","마포","5725","5836","20221026"
"20221023","5호선","명일","5486","5502","20221026"
"20221023","5호선","목동","8814","9053","20221026"
"20221023","5호선","미사","9898","10068","20221026"
"20221023","5호선","발산","10460","10972","20221026"
"20221023","5호선","방이","4463","4297","20221026"
"20221023","5호선","방화","3663","3660","20221026"
"20221023","5호선","상일동","7235","7159","20221026"
"20221023","5호선","서대문","6447","6730","20221026"
"20221023","5호선","송정","3985","3877","20221026"
"20221023","5호선","신금호","3320","3695","20221026"
"20221023","5호선","신길","2385","2534","20221026"
"20221023","5호선","신정(은행정)","7157","6327","20221026"
"20221023","5호선","아차산(어린이대공원후문)","12366","12107","20221026"
"20221023","5호선","애오개","2868","2982","20221026"
"20221023","5호선","양평","2923","2932","20221026"
"20221023","5호선","여의나루","17576","18648","20221026"
"20221023","5호선","여의도","9300","9862","20221026"
"20221023","5호선","영등포구청","1549","1524","20221026"
"20221023","5호선","영등포시장","6874","7107","20221026"
"20221023","5호선","오금","1682","1551","20221026"
"20221023","5호선","오목교(목동운동장앞)","12399","12410","20221026"
"20221023","5호선","올림픽공원(한국체대)","3840","4443","20221026"
"20221023","5호선","왕십리(성동구청)","2720","3133","20221026"
"20221023","5호선","우장산","7613","7734","20221026"
"20221023","5호선","을지로4가","2235","2417","20221026"
"20221023","5호선","장한평","9281","9044","20221026"
"20221023","5호선","종로3가","11915","10338","20221026"
"20221023","5호선","천호(풍납토성)","13857","12919","20221026"
"20221023","5호선","청구","1971","1883","20221026"
"20221023","5호선","충정로(경기대입구)","1587","1648","20221026"
"20221023","5호선","하남검단산","5023","4867","20221026"
"20221023","5호선","하남시청(덕풍?신장)","4553","4382","20221026"
"20221023","5호선","하남풍산","2476","2415","20221026"
"20221023","5호선","행당","4547","4197","20221026"
"20221023","5호선","화곡","15815","14849","20221026"
"20221022","5호선","강동","15121","14383","20221025"
"20221022","5호선","강일","4125","3593","20221025"
"20221022","5호선","개롱","4808","5011","20221025"
"20221022","5호선","개화산","4319","4080","20221025"
"20221022","5호선","거여","7559","6737","20221025"
"20221022","5호선","고덕","7382","7074","20221025"
"20221022","5호선","공덕","9152","9515","20221025"
"20221022","5호선","광나루(장신대)","12739","12184","20221025"
"20221022","5호선","광화문(세종문화회관)","31388","33371","20221025"
"20221022","5호선","군자(능동)","9928","10740","20221025"
"20221022","5호선","굽은다리(강동구민회관앞)","8036","7494","20221025"
"20221022","5호선","길동","6552","6643","20221025"
"20221022","5호선","김포공항","7980","7842","20221025"
"20221022","5호선","까치산","23849","22456","20221025"
"20221022","5호선","답십리","11836","10503","20221025"
"20221022","5호선","동대문역사문화공원(DDP)","1367","1782","20221025"
"20221022","5호선","둔촌동","6691","6579","20221025"
"20221022","5호선","마곡","6596","6675","20221025"
"20221022","5호선","마장","4446","4155","20221025"
"20221022","5호선","마천","5336","5441","20221025"
"20221022","5호선","마포","9093","9355","20221025"
"20221022","5호선","명일","7041","6956","20221025"
"20221022","5호선","목동","13124","13174","20221025"
"20221022","5호선","미사","14255","14473","20221025"
"20221022","5호선","발산","16000","17620","20221025"
"20221022","5호선","방이","5837","5870","20221025"
"20221022","5호선","방화","5220","4950","20221025"
"20221022","5호선","상일동","10599","9708","20221025"
"20221022","5호선","서대문","10547","9602","20221025"
"20221022","5호선","송정","5584","5304","20221025"
"20221022","5호선","신금호","4762","4943","20221025"
"20221022","5호선","신길","3376","3454","20221025"
"20221022","5호선","신정(은행정)","10348","8696","20221025"
"20221022","5호선","아차산(어린이대공원후문)","15514","14931","20221025"
"20221022","5호선","애오개","4350","4136","20221025"
"20221022","5호선","양평","4364","3812","20221025"
"20221022","5호선","여의나루","24084","26513","20221025"
"20221022","5호선","여의도","13464","14870","20221025"
"20221022","5호선","영등포구청","2291","2250","20221025"
"20221022","5호선","영등포시장","10371","10925","20221025"
"20221022","5호선","오금","2394","2263","20221025"
"20221022","5호선","오목교(목동운동장앞)","17459","18145","20221025"
"20221022","5호선","올림픽공원(한국체대)","5076","5380","20221025"
"20221022","5호선","왕십리(성동구청)","3810","4742","20221025"
"20221022","5호선","우장산","11156","10947","20221025"
"20221022","5호선","을지로4가","4507","5023","20221025"
"20221022","5호선","장한평","13273","12735","20221025"
"20221022","5호선","종로3가","17339","17493","20221025"
"20221022","5호선","천호(풍납토성)","18544","17867","20221025"
"20221022","5호선","청구","2860","2717","20221025"
"20221022","5호선","충정로(경기대입구)","2337","2048","20221025"
"20221022","5호선","하남검단산","6249","5938","20221025"
"20221022","5호선","하남시청(덕풍?신장)","6750","6309","20221025"
"20221022","5호선","하남풍산","3343","3262","20221025"
"20221022","5호선","행당","6439","5501","20221025"
"20221022","5호선","화곡","23599","21120","20221025"
"20221021","5호선","강동","20490","19302","20221024"
"20221021","5호선","강일","6133","5637","20221024"
"20221021","5호선","개롱","7308","7517","20221024"
"20221021","5호선","개화산","6355","5846","20221024"
"20221021","5호선","거여","11325","10761","20221024"
"20221021","5호선","고덕","11143","11010","20221024"
"20221021","5호선","공덕","16440","17209","20221024"
"20221021","5호선","광나루(장신대)","15858","14331","20221024"
"20221021","5호선","광화문(세종문화회관)","37504","39263","20221024"
"20221021","5호선","군자(능동)","12680","13828","20221024"
"20221021","5호선","굽은다리(강동구민회관앞)","10559","9957","20221024"
"20221021","5호선","길동","8938","9206","20221024"
"20221021","5호선","김포공항","8796","8349","20221024"
"20221021","5호선","까치산","31864","30003","20221024"
"20221021","5호선","답십리","17660","15786","20221024"
"20221021","5호선","동대문역사문화공원(DDP)","3459","4120","20221024"
"20221021","5호선","둔촌동","9126","9214","20221024"
"20221021","5호선","마곡","11838","11898","20221024"
"20221021","5호선","마장","6744","6231","20221024"
"20221021","5호선","마천","8105","7715","20221024"
"20221021","5호선","마포","15841","16443","20221024"
"20221021","5호선","명일","9914","10146","20221024"
"20221021","5호선","목동","19252","20417","20221024"
"20221021","5호선","미사","19158","19396","20221024"
"20221021","5호선","발산","22449","24101","20221024"
"20221021","5호선","방이","7952","8167","20221024"
"20221021","5호선","방화","7524","7111","20221024"
"20221021","5호선","상일동","16627","15150","20221024"
"20221021","5호선","서대문","22400","22599","20221024"
"20221021","5호선","송정","7333","6745","20221024"
"20221021","5호선","신금호","7247","7516","20221024"
"20221021","5호선","신길","4767","4953","20221024"
"20221021","5호선","신정(은행정)","15621","12178","20221024"
"20221021","5호선","아차산(어린이대공원후문)","17376","16686","20221024"
"20221021","5호선","애오개","7416","7170","20221024"
"20221021","5호선","양평","8091","7813","20221024"
"20221021","5호선","여의나루","17745","18810","20221024"
"20221021","5호선","여의도","31123","33956","20221024"
"20221021","5호선","영등포구청","4602","4556","20221024"
"20221021","5호선","영등포시장","11766","12067","20221024"
"20221021","5호선","오금","4084","4071","20221024"
"20221021","5호선","오목교(목동운동장앞)","24096","26239","20221024"
"20221021","5호선","올림픽공원(한국체대)","5482","4892","20221024"
"20221021","5호선","왕십리(성동구청)","4815","5657","20221024"
"20221021","5호선","우장산","16352","15812","20221024"
"20221021","5호선","을지로4가","7039","7364","20221024"
"20221021","5호선","장한평","20744","20465","20221024"
"20221021","5호선","종로3가","17121","16938","20221024"
"20221021","5호선","천호(풍납토성)","20611","20760","20221024"
"20221021","5호선","청구","4412","3982","20221024"
"20221021","5호선","충정로(경기대입구)","5061","5003","20221024"
"20221021","5호선","하남검단산","6883","6500","20221024"
"20221021","5호선","하남시청(덕풍?신장)","8414","8255","20221024"
"20221021","5호선","하남풍산","4740","4575","20221024"
"20221021","5호선","행당","9068","7924","20221024"
"20221021","5호선","화곡","32829","30122","20221024"
"20221020","5호선","강동","20590","19724","20221023"
"20221020","5호선","강일","5557","5255","20221023"
"20221020","5호선","개롱","7225","7575","20221023"
"20221020","5호선","개화산","6312","6019","20221023"
"20221020","5호선","거여","11292","10801","20221023"
"20221020","5호선","고덕","10901","11119","20221023"
"20221020","5호선","공덕","16396","17092","20221023"
"20221020","5호선","광나루(장신대)","15394","14084","20221023"
"20221020","5호선","광화문(세종문화회관)","36058","38107","20221023"
"20221020","5호선","군자(능동)","12326","13425","20221023"
"20221020","5호선","굽은다리(강동구민회관앞)","10314","9832","20221023"
"20221020","5호선","길동","8399","8890","20221023"
"20221020","5호선","김포공항","7883","7400","20221023"
"20221020","5호선","까치산","31588","30007","20221023"
"20221020","5호선","답십리","17527","15768","20221023"
"20221020","5호선","동대문역사문화공원(DDP)","3329","3950","20221023"
"20221020","5호선","둔촌동","8979","8910","20221023"
"20221020","5호선","마곡","12181","12123","20221023"
"20221020","5호선","마장","6623","6238","20221023"
"20221020","5호선","마천","8184","7763","20221023"
"20221020","5호선","마포","16055","16345","20221023"
"20221020","5호선","명일","9707","10072","20221023"
"20221020","5호선","목동","19030","20303","20221023"
"20221020","5호선","미사","18741","18742","20221023"
"20221020","5호선","발산","22626","23723","20221023"
"20221020","5호선","방이","7755","8092","20221023"
"20221020","5호선","방화","7402","7192","20221023"
"20221020","5호선","상일동","16424","15169","20221023"
"20221020","5호선","서대문","23105","23694","20221023"
"20221020","5호선","송정","7145","6660","20221023"
"20221020","5호선","신금호","7280","7651","20221023"
"20221020","5호선","신길","4707","4936","20221023"
"20221020","5호선","신정(은행정)","15491","12569","20221023"
"20221020","5호선","아차산(어린이대공원후문)","16217","15625","20221023"
"20221020","5호선","애오개","7562","7548","20221023"
"20221020","5호선","양평","8021","7945","20221023"
"20221020","5호선","여의나루","13559","14973","20221023"
"20221020","5호선","여의도","31701","34003","20221023"
"20221020","5호선","영등포구청","4592","4711","20221023"
"20221020","5호선","영등포시장","11205","11410","20221023"
"20221020","5호선","오금","4049","4139","20221023"
